0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016304,0.027174,0,0,0,0,0,0,0.0054348,0.070652,0.081522,0.086957,0.048913,0.038043,0.027174,0.021739,0.038043,0.032609,0.01087,0.065217,0.070652,0.076087,0.059783,0.038043,0.038043,0.054348,0.054348,0.016304,0,0,0,0,0,0,0,0.016304,0,0.0054348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068027,0.054422,0.088435,0.054422,0,0.0068027,0.020408,0.013605,0.020408,0.0068027,0.013605,0.020408,0.068027,0.10884,0.061224,0.07483,0.054422,0.061224,0.061224,0.020408,0,0.034014,0.088435,0.0068027,0.020408,0,0,0.013605,0.013605,0.0068027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014286,0,0.042857,0.057143,0.028571,0.071429,0.085714,0.18571,0.12857,0.042857,0.085714,0.057143,0.028571,0.042857,0.014286,0,0,0.028571,0.085714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024155,0.048309,0.062802,0.05314,0.014493,0.033816,0.048309,0.014493,0.0096618,0.038647,0.057971,0.10145,0.086957,0.072464,0.048309,0.05314,0.048309,0.019324,0,0.019324,0.028986,0.028986,0.033816,0.014493,0.033816,0.0048309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010256,0.015385,0.041026,0.010256,0,0,0,0.020513,0.015385,0.0051282,0.051282,0.071795,0.11282,0.05641,0.05641,0.020513,0.030769,0.025641,0.015385,0,0.05641,0.061538,0.051282,0.05641,0.041026,0.05641,0.041026,0.061538,0.015385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0060606,0.078788,0.072727,0.024242,0,0,0,0,0.018182,0.018182,0,0.018182,0.13333,0.09697,0.066667,0.060606,0.054545,0.066667,0.042424,0.012121,0.012121,0.054545,0.036364,0.030303,0,0.012121,0.018182,0.018182,0.042424,0.0060606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040541,0.094595,0.13514,0.013514,0.10811,0.027027,0.067568,0.094595,0.054054,0.067568,0.027027,0.17568,0.094595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014151,0.009434,0.009434,0,0.009434,0.037736,0.056604,0.070755,0.061321,0.042453,0.051887,0.014151,0.004717,0.009434,0.051887,0.04717,0.10377,0.080189,0.09434,0.075472,0.033019,0.037736,0.004717,0,0,0.009434,0.014151,0.023585,0.018868,0.014151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019417,0.033981,0.043689,0,0,0.019417,0.038835,0.0048544,0.019417,0.038835,0.082524,0.1068,0.082524,0.058252,0.033981,0.019417,0.029126,0.0097087,0.0048544,0.024272,0.048544,0.048544,0.053398,0.048544,0.033981,0.053398,0.029126,0.0097087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055866,0.067039,0.072626,0.039106,0,0,0.011173,0.0055866,0.027933,0.01676,0,0.027933,0.14525,0.094972,0.067039,0.078212,0.03352,0.044693,0.03352,0.03352,0.0055866,0.039106,0.03352,0.011173,0,0.022346,0.01676,0.022346,0.022346,0.022346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571,0.042857,0.014286,0.11429,0.057143,0.057143,0.1,0.057143,0.085714,0.057143,0.18571,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638,0,0,0,0,0,0,0,0,0,0.042553,0,0,0.021277,0.042553,0.031915,0.031915,0.042553,0.1383,0.20213,0.053191,0.010638,0.095745,0.053191,0.042553,0.010638,0.021277,0,0.010638,0.095745,0.042553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018957,0.033175,0.047393,0.0047393,0.014218,0.028436,0.028436,0.0047393,0.014218,0.042654,0.080569,0.094787,0.085308,0.056872,0.037915,0.042654,0.023697,0.0094787,0.0047393,0.018957,0.047393,0.042654,0.047393,0.052133,0.047393,0.033175,0.023697,0.0047393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010309,0.015464,0,0,0,0,0,0.0051546,0.0051546,0.072165,0.082474,0.1134,0.030928,0.030928,0.015464,0.030928,0.046392,0.020619,0.015464,0.046392,0.092784,0.072165,0.056701,0.041237,0.051546,0.041237,0.051546,0.015464,0,0.0051546,0,0,0,0.0051546,0.0051546,0.010309,0.0051546,0.0051546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062112,0.086957,0.037267,0,0,0,0,0,0.0062112,0.024845,0,0.024845,0.14286,0.093168,0.049689,0.068323,0.055901,0.055901,0.037267,0.018634,0.012422,0.049689,0.080745,0.018634,0.018634,0,0.037267,0.024845,0.018634,0.031056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.0625,0.1875,0.0875,0.0125,0.1,0.0625,0.05,0.1,0.0375,0.05,0.075,0.1375,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04918,0.04918,0.04918,0,0,0.021858,0.0054645,0.038251,0.032787,0.0054645,0.038251,0.076503,0.13115,0.071038,0.065574,0.032787,0.04918,0.032787,0.032787,0.0054645,0.038251,0.04918,0.027322,0.016393,0.016393,0.016393,0.016393,0.021858,0.010929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046083,0,0,0.0046083,0.02765,0.036866,0.059908,0.032258,0.041475,0.018433,0.013825,0.0092166,0.046083,0.073733,0.096774,0.069124,0.087558,0.046083,0.032258,0.023041,0.0046083,0,0.013825,0.032258,0.050691,0.0553,0.041475,0.041475,0.023041,0.0046083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092166,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019231,0.033654,0.019231,0,0,0,0.019231,0.0096154,0.0096154,0.038462,0.10096,0.091346,0.0625,0.038462,0.019231,0.038462,0.033654,0.0048077,0.0096154,0.038462,0.048077,0.081731,0.057692,0.072115,0.033654,0.052885,0.043269,0.014423,0,0,0,0,0,0,0.0048077,0.0048077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013514,0.054054,0.11486,0.040541,0.0067568,0.02027,0.02027,0.027027,0.027027,0.0067568,0.0067568,0.047297,0.067568,0.094595,0.067568,0.060811,0.047297,0.074324,0.060811,0.02027,0.013514,0.033784,0.033784,0.013514,0.0067568,0,0,0,0.013514,0.0067568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052632,0.11842,0.039474,0.065789,0.092105,0.10526,0.052632,0.065789,0.052632,0.092105,0.11842,0.14474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011834,0.076923,0.053254,0.04142,0.011834,0,0.017751,0.017751,0.029586,0.011834,0,0.029586,0.12426,0.094675,0.071006,0.059172,0.047337,0.053254,0.04142,0.023669,0.0059172,0.053254,0.04142,0.029586,0,0.0059172,0.011834,0.0059172,0.029586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015544,0.031088,0.041451,0,0,0.0051813,0.025907,0.025907,0.031088,0.010363,0.051813,0.11399,0.11399,0.062176,0.031088,0.046632,0.031088,0.041451,0.015544,0.010363,0.056995,0.046632,0.036269,0.031088,0.025907,0.020725,0.036269,0.036269,0.0051813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084746,0.0084746,0,0.0042373,0.033898,0.029661,0.033898,0.076271,0.10169,0.025424,0.021186,0,0.0042373,0.050847,0.050847,0.097458,0.076271,0.055085,0.072034,0.038136,0.021186,0.0042373,0,0.0042373,0.012712,0.012712,0.029661,0.038136,0.025424,0.012712,0,0.0084746,0,0,0,0,0,0,0,0,0.0042373,0.0042373,0,0,0,0,0,0,0,0,0.012712,0.021186,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084388,0.025316,0.042194,0.059072,0.012658,0.021097,0.016878,0.0084388,0.046414,0.084388,0.07173,0.075949,0.07173,0.067511,0.029536,0.0084388,0.0084388,0,0.012658,0.042194,0.042194,0.059072,0.059072,0.029536,0.029536,0.0042194,0.012658,0,0,0,0,0,0,0,0,0,0.012658,0,0,0,0,0,0,0,0,0.012658,0.016878,0,0,0,0,0,0,0,0,0,0.0084388
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013514,0.040541,0.074324,0,0,0,0,0,0.0067568,0,0.0067568,0.02027,0.10811,0.11486,0.060811,0.074324,0.047297,0.054054,0.081081,0.0067568,0.0067568,0.040541,0.10135,0.027027,0.02027,0.013514,0.013514,0.027027,0.027027,0.013514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054348,0.076087,0.086957,0,0,0,0,0.0054348,0.027174,0.027174,0,0.032609,0.15217,0.097826,0.059783,0.048913,0.059783,0.032609,0.027174,0.038043,0.0054348,0.048913,0.027174,0.016304,0.0054348,0.021739,0.016304,0.032609,0.032609,0.016304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641,0.051282,0.025641,0.10256,0.064103,0.10256,0.051282,0.064103,0.051282,0.076923,0.26923,0.11538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038462,0.011538,0.019231,0.019231,0,0.019231,0.034615,0.038462,0.038462,0.065385,0.092308,0.073077,0.023077,0.0038462,0.011538,0.015385,0.042308,0.096154,0.096154,0.061538,0.057692,0.034615,0.034615,0.015385,0,0,0,0,0,0.0038462,0,0.0076923,0,0.011538,0,0,0,0,0,0,0,0.0076923,0.019231,0.019231,0,0,0,0,0,0,0,0.0038462,0.019231,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014634,0.014634,0.02439,0,0.014634,0.02439,0.043902,0.0097561,0.004878,0.053659,0.10732,0.11707,0.082927,0.04878,0.034146,0.029268,0.039024,0.019512,0.0097561,0.043902,0.04878,0.043902,0.039024,0.039024,0.029268,0.034146,0.014634,0.014634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01581,0.011858,0,0.0039526,0.035573,0.023715,0.039526,0.067194,0.079051,0.055336,0.01581,0.011858,0.011858,0.027668,0.043478,0.086957,0.094862,0.043478,0.063241,0.035573,0.031621,0.01581,0,0,0.011858,0.019763,0.023715,0.023715,0.01581,0.0079051,0.011858,0.011858,0,0,0,0,0,0,0,0,0.0079051,0.01581,0,0,0,0,0,0,0,0,0.031621,0.0039526,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011321,0,0,0,0,0.030189,0.060377,0.067925,0.033962,0.022642,0.018868,0.011321,0.037736,0.060377,0.086792,0.060377,0.045283,0.064151,0.026415,0.022642,0,0.0037736,0.0075472,0.033962,0.037736,0.037736,0.037736,0.030189,0.015094,0.033962,0.015094,0,0,0,0,0,0,0,0,0.011321,0.011321,0,0,0,0,0,0,0,0.011321,0.033962,0.015094,0,0,0,0,0,0,0,0,0.0037736,0
